date,open,high,low,close,volume
2006-02-13 00:00:00-05:00,15.786278870577748,15.786278870577748,15.556264187951943,15.588547706604004,322800
2006-02-14 00:00:00-05:00,15.588537490494335,15.806444941136261,15.423088414238524,15.661173820495605,570200
2006-02-15 00:00:00-05:00,15.620821413748372,15.66117579069343,15.358524890734854,15.592574119567871,405200
2006-02-16 00:00:00-05:00,15.63696396587273,15.770131107572709,15.503796824172753,15.693458557128906,482400
2006-02-17 00:00:00-05:00,15.717671269925875,15.737847689860955,15.540115080027963,15.584504127502441,199400
2006-02-21 00:00:00-05:00,15.604681474733127,15.73784862506991,15.302030539635629,15.495728492736816,593200
2006-02-22 00:00:00-05:00,16.645802919610215,17.388306675053386,16.181737495197336,17.230928421020508,2433600
2006-02-23 00:00:00-05:00,16.936347433009722,17.065478380171257,16.565094805398584,16.625625610351562,1179200
2006-02-24 00:00:00-05:00,16.415786117218897,16.577200557880882,16.34718444116079,16.41982078552246,973600
2006-02-27 00:00:00-05:00,16.383502268009202,16.536845829469684,16.379467599790683,16.456138610839844,599200
2006-02-28 00:00:00-05:00,16.367364056672887,16.423858654811557,15.984005875837466,16.14138412475586,1050000
2006-03-01 00:00:00-05:00,16.129273885711797,16.35928841940738,16.072779304012794,16.149450302124023,892800
2006-03-02 00:00:00-05:00,15.984001958151808,16.16559279291979,15.939612916390526,16.00821304321289,524200
2006-03-03 00:00:00-05:00,16.008217665267374,16.181737675328126,15.939617518638082,16.068748474121094,494200
2006-03-06 00:00:00-05:00,15.685384771313608,16.072779041157666,15.685384771313608,16.036460876464844,533200
2006-03-07 00:00:00-05:00,15.955758576768131,16.14138412475586,15.931545946410552,16.14138412475586,963400
2006-03-08 00:00:00-05:00,16.14137977083743,16.26243981124632,16.044530814893154,16.23015785217285,686800
2006-03-09 00:00:00-05:00,16.28261350860905,16.48841692835717,16.193836981462773,16.4843807220459,642600
2006-03-10 00:00:00-05:00,16.48842536527933,16.613520116428134,16.423859885516652,16.544919967651367,539800
2006-03-13 00:00:00-05:00,16.569130803232397,17.01301823604978,16.569130803232397,16.678085327148438,1448800
2006-03-14 00:00:00-05:00,16.625623347541968,16.83949616103893,16.504563293475048,16.778966903686523,985600
2006-03-15 00:00:00-05:00,16.778961348498665,17.004939630776676,16.686147080435518,16.992834091186523,636600
2006-03-16 00:00:00-05:00,16.99283756980083,17.222852105269702,16.980732027732547,17.146181106567383,502200
2006-03-17 00:00:00-05:00,17.150218684139816,17.210749483475766,16.92423877789606,17.117935180664062,985600
2006-03-20 00:00:00-05:00,17.09775781529579,17.22688874333449,17.008981264370487,17.19460678100586,460000
2006-03-21 00:00:00-05:00,17.15425905135353,17.18654256555446,17.0089878555374,17.069517135620117,573800
2006-03-22 00:00:00-05:00,17.029162297724586,17.335847950080147,16.944420391866636,17.303565979003906,651200
2006-03-23 00:00:00-05:00,17.222858647425873,17.35198960974474,17.065480383309907,17.335847854614258,456400
2006-03-24 00:00:00-05:00,17.271278989939937,17.464975395472315,17.19460797713406,17.38426971435547,544400
2006-03-27 00:00:00-05:00,17.230917895916075,17.456896157781053,17.214776151679587,17.420578002929688,468600
2006-03-28 00:00:00-05:00,17.23899706026594,17.34795157722889,17.121971667302528,17.150218963623047,581400
2006-03-29 00:00:00-05:00,17.13407609186708,17.34795044349662,17.037228664915144,17.291454315185547,307600
2006-03-30 00:00:00-05:00,17.29548634243,17.634455333560023,17.291450135987965,17.513395309448242,536200
2006-03-31 00:00:00-05:00,17.50936194991187,17.55375099182129,17.194605528171596,17.55375099182129,515200
2006-04-03 00:00:00-04:00,17.61428311216357,17.646565074575317,17.271277832945948,17.360055923461914,588400
2006-04-04 00:00:00-04:00,17.3883023818156,17.674811519153845,17.35601888159393,17.65060043334961,746600
2006-04-05 00:00:00-04:00,17.71113228658513,17.848334103939532,17.54568317207208,17.824121475219727,591800
2006-04-06 00:00:00-04:00,17.82412544309946,17.82412544309946,17.40041435203394,17.509368896484375,354200
2006-04-07 00:00:00-04:00,17.577966824422763,17.707097766619988,17.109866774117254,17.311634063720703,481600
2006-04-10 00:00:00-04:00,17.46901416830386,17.747452503512257,17.109868600765335,17.226892471313477,797000
2006-04-11 00:00:00-04:00,17.299531477064725,17.299531477064725,16.96863315923798,16.98880958557129,555000
2006-04-12 00:00:00-04:00,17.03722914350411,17.31566742801509,17.03722914350411,17.271278381347656,318000
2006-04-13 00:00:00-04:00,17.32777388919424,17.52550650589994,17.190572073759853,17.42865753173828,401400
2006-04-17 00:00:00-04:00,17.43269138003523,17.49322063375192,17.22285324722094,17.251100540161133,388600
2006-04-18 00:00:00-04:00,17.351987373053348,17.57796729766354,17.113901903336963,17.537612915039062,427000
2006-04-19 00:00:00-04:00,17.557787071933596,17.76762521642748,17.51339956581555,17.690954208374023,394000
2006-04-20 00:00:00-04:00,17.634462171852313,17.739380489604624,17.477083925542683,17.569896697998047,292000
2006-04-21 00:00:00-04:00,17.74744542913387,17.74744542913387,17.31969834584382,17.436723709106445,334400
2006-04-24 00:00:00-04:00,17.440763427701338,17.66270711830897,17.25917257561796,17.63849449157715,435400
2006-04-25 00:00:00-04:00,17.699027841817994,17.699027841817994,17.27128061069244,17.351987838745117,519800
2006-04-26 00:00:00-04:00,17.35198749420011,17.46094201900345,17.057407426115073,17.105831146240234,422400
2006-04-27 00:00:00-04:00,17.069513116653436,17.23092757092816,16.77896925406618,16.83949851989746,978800
2006-04-28 00:00:00-04:00,16.83546057749203,16.988802585936142,16.75878803390795,16.86774253845215,610800
2006-05-01 00:00:00-04:00,16.92827147917012,17.117931635038385,16.875811566569094,16.91616439819336,533800
2006-05-02 00:00:00-04:00,16.94845126671784,17.0614404492334,16.78300216116484,16.85563850402832,566600
2006-05-03 00:00:00-04:00,16.86774346453689,17.105828904717153,16.78703624866251,17.025121688842773,392800
2006-05-04 00:00:00-04:00,16.992844823772263,17.1623286425258,16.948455764757032,17.065481185913086,298800
2006-05-05 00:00:00-04:00,17.0654798957153,17.33988356764326,17.0654798957153,17.190574645996094,352200
2006-05-08 00:00:00-04:00,17.089684771726187,17.553750043801323,17.089684771726187,17.396371841430664,535600
2006-05-09 00:00:00-04:00,17.477085733084007,17.965362275816307,17.40444937506536,17.93307876586914,962400
2006-05-10 00:00:00-04:00,17.9007908266305,18.21151257913699,17.876578202243333,17.937108993530273,637800
2006-05-11 00:00:00-04:00,17.896749610239443,17.96535125712046,17.670771336658536,17.795866012573242,955600
2006-05-12 00:00:00-04:00,17.795871137488188,17.949214681122434,17.501291132192122,17.602174758911133,892400
2006-05-15 00:00:00-04:00,17.50129113008306,17.88464921944149,17.37216021104725,17.836225509643555,613000
2006-05-16 00:00:00-04:00,18.56258673000089,18.691717644973682,18.12273406982422,18.12273406982422,1485000
