date,open,high,low,close,volume
2006-02-13 00:00:00-05:00,4.075794932121994,4.080895023932378,3.931293276565245,3.948293447494507,19550000
2006-02-14 00:00:00-05:00,3.9661438726332485,3.996744425860025,3.893043091457385,3.9831440448760986,21899000
2006-02-15 00:00:00-05:00,3.9669944082753554,4.064745717143546,3.9176941851870604,4.057945728302002,30480000
2006-02-16 00:00:00-05:00,4.097045053155573,4.128495144962012,3.9006929463574296,3.9261929988861084,43082000
2006-02-17 00:00:00-05:00,3.920242771137203,3.932992796788567,3.7748911817004256,3.792741298675537,41224000
2006-02-21 00:00:00-05:00,3.7876423406697683,3.809742607913394,3.703491416622763,3.7893426418304443,30975000
2006-02-22 00:00:00-05:00,3.808891497655233,3.808891497655233,3.646539739877148,3.7510910034179688,34988000
2006-02-23 00:00:00-05:00,3.7434412054169703,3.7791418496359452,3.6711903745092136,3.6890408992767334,24145000
2006-02-24 00:00:00-05:00,3.694139717349052,3.7825403363346726,3.6813892890099202,3.71878981590271,25131000
2006-02-27 00:00:00-05:00,3.6116895173758454,3.658439882186306,3.570038838632552,3.60318922996521,56761000
2006-02-28 00:00:00-05:00,3.5929907700606547,3.663541316986084,3.5742902930262166,3.663541316986084,36625000
2006-03-01 00:00:00-05:00,3.655041564871011,3.8369434113727525,3.6346411911146315,3.7969930171966553,46853000
2006-03-02 00:00:00-05:00,3.794441613629904,3.8632922387860003,3.7604408695714273,3.8241918087005615,26185000
2006-03-03 00:00:00-05:00,3.761291827854762,3.827592215350939,3.7094409584096475,3.7255911827087402,25584000
2006-03-06 00:00:00-05:00,3.729840542255052,3.7680910227764706,3.653339581212214,3.6660900115966797,17488000
2006-03-07 00:00:00-05:00,3.6762904734127915,3.683940814132048,3.534339060005594,3.5870394706726074,20985000
2006-03-08 00:00:00-05:00,3.584488851917372,3.6125391494160173,3.480787543274756,3.5530383586883545,29246000
2006-03-09 00:00:00-05:00,3.5700395635633244,3.6167903431829913,3.520739345708399,3.5224392414093018,21892000
2006-03-10 00:00:00-05:00,3.530938400871673,3.5479385703414623,3.4484878018670027,3.481638193130493,18348000
2006-03-13 00:00:00-05:00,3.479937864257466,3.575988841249083,3.4773880212498693,3.545388698577881,30361000
2006-03-14 00:00:00-05:00,3.539438543574897,3.7349406871434914,3.533488504769505,3.709440231323242,34391000
2006-03-15 00:00:00-05:00,3.714540981615487,3.86414273656977,3.694141018655403,3.8590426445007324,49076000
2006-03-16 00:00:00-05:00,3.8632926515776895,3.8666924426255975,3.6465401649475098,3.6465401649475098,40363000
2006-03-17 00:00:00-05:00,3.6524902335761618,3.70264079977517,3.6167899953935687,3.648240089416504,36398000
2006-03-20 00:00:00-05:00,3.6592902047015166,3.7247410463933908,3.615940031477962,3.6626904010772705,17674000
2006-03-21 00:00:00-05:00,3.5870394706726074,3.7383411203739785,3.578539587481957,3.5870394706726074,34230000
2006-03-22 00:00:00-05:00,3.5317888112333886,3.6057395293624097,3.4994883671213044,3.5810890197753906,29465000
2006-03-23 00:00:00-05:00,3.582788955101198,3.658439560895218,3.5657887870889255,3.623589277267456,17459000
2006-03-24 00:00:00-05:00,3.6388909949467094,3.7136916828381894,3.6269909131446196,3.711991786956787,16001000
2006-03-27 00:00:00-05:00,3.707740100761233,3.762990747102444,3.666939779353865,3.669489622116089,14923000
2006-03-28 00:00:00-05:00,3.662689351359143,3.669489336845737,3.5462380293019558,3.5717384815216064,22918000
2006-03-29 00:00:00-05:00,3.5776894183301193,3.6660904678131576,3.560689247684615,3.659290075302124,19105000
2006-03-30 00:00:00-05:00,3.662689815764291,3.728140646996852,3.635489465053149,3.6660900115966797,14865000
2006-03-31 00:00:00-05:00,3.6754404650592547,3.718791044033803,3.6091396749372544,3.6550405025482178,13773000
2006-04-03 00:00:00-04:00,3.6660901493956057,3.7400408650147723,3.629539562758544,3.67969012260437,32742000
2006-04-04 00:00:00-04:00,3.696690364902142,3.6983902602578644,3.592989452514864,3.60318922996521,23020000
2006-04-05 00:00:00-04:00,3.621890833686185,3.7595921281803864,3.612540595671342,3.738341808319092,23800000
2006-04-06 00:00:00-04:00,3.7485413089846347,3.8972931155033534,3.7349413337367365,3.873492956161499,47183000
2006-04-07 00:00:00-04:00,3.867543573475178,3.9346943239681544,3.8063428638286596,3.8488430976867676,36600000
2006-04-10 00:00:00-04:00,3.791041265698727,3.8377916282670412,3.748540641315901,3.7944414615631104,34866000
