date,open,high,low,close,volume
2006-02-13 00:00:00-05:00,1.7983330488204956,1.7983330488204956,1.7455559968948364,1.7527780532836914,6550200
2006-02-14 00:00:00-05:00,1.75,1.784443974494934,1.736111044883728,1.7661110162734985,5236200
2006-02-15 00:00:00-05:00,1.7888890504837036,1.7894439697265625,1.75,1.773332953453064,2102400
2006-02-16 00:00:00-05:00,1.7611110210418701,1.7833329439163208,1.75,1.7611110210418701,4633200
2006-02-17 00:00:00-05:00,1.7788889408111572,1.7816669940948486,1.75,1.7549999952316284,3492000
2006-02-21 00:00:00-05:00,1.7466670274734497,1.7672220468521118,1.7222219705581665,1.7505559921264648,6402600
2006-02-22 00:00:00-05:00,1.7555559873580933,1.8472219705581665,1.7505559921264648,1.842221975326538,6606000
2006-02-23 00:00:00-05:00,1.8361109495162964,1.9438890218734741,1.8344440460205078,1.9216669797897339,11219400
2006-02-24 00:00:00-05:00,1.9216669797897339,1.9583330154418945,1.9216669797897339,1.9566669464111328,4995000
2006-02-27 00:00:00-05:00,1.9705560207366943,2.0138890743255615,1.9461109638214111,1.977221965789795,9268200
2006-02-28 00:00:00-05:00,1.9644440412521362,1.992777943611145,1.861111044883728,1.8833329677581787,11867400
2006-03-01 00:00:00-05:00,1.9661109447479248,2.069443941116333,1.9661109447479248,2.040555953979492,29970000
2006-03-02 00:00:00-05:00,2.0361111164093018,2.091110944747925,2.0233330726623535,2.0355560779571533,8503200
2006-03-03 00:00:00-05:00,2.027777910232544,2.048332929611206,2.0,2.01444411277771,4095000
2006-03-06 00:00:00-05:00,2.009443998336792,2.0266671180725098,1.9816670417785645,1.9944440126419067,2710800
2006-03-07 00:00:00-05:00,1.9866670370101929,1.9944440126419067,1.9199999570846558,1.9388890266418457,5518800
2006-03-08 00:00:00-05:00,1.9388890266418457,1.9600000381469727,1.9055559635162354,1.934999942779541,4894200
2006-03-09 00:00:00-05:00,1.9355560541152954,2.0,1.9333330392837524,1.9638890027999878,6778800
2006-03-10 00:00:00-05:00,1.963333010673523,1.986111044883728,1.956110954284668,1.9722219705581665,4134600
2006-03-13 00:00:00-05:00,1.9850000143051147,2.005556106567383,1.9616669416427612,1.9688889980316162,2750400
2006-03-14 00:00:00-05:00,1.9683330059051514,2.005556106567383,1.9550000429153442,1.9833329916000366,3715200
2006-03-15 00:00:00-05:00,1.9850000143051147,2.037777900695801,1.9755560159683228,2.0088889598846436,2838600
2006-03-16 00:00:00-05:00,2.0083329677581787,2.050555944442749,2.006666898727417,2.0250000953674316,5398200
2006-03-17 00:00:00-05:00,2.0350000858306885,2.0416669845581055,2.009999990463257,2.0188889503479004,5628600
2006-03-20 00:00:00-05:00,2.019443988800049,2.12833309173584,2.0122220516204834,2.076111078262329,5907600
2006-03-21 00:00:00-05:00,2.081110954284668,2.152221918106079,2.0677781105041504,2.081110954284668,4249800
2006-03-22 00:00:00-05:00,2.092777967453003,2.134443998336792,2.0683329105377197,2.123332977294922,2397600
2006-03-23 00:00:00-05:00,2.1388890743255615,2.1666669845581055,2.11055588722229,2.157778024673462,2233800
2006-03-24 00:00:00-05:00,2.17055606842041,2.2277779579162598,2.1555559635162354,2.2100000381469727,5428800
